numero,fecha,interes,amortizacion,flujo,capital_insoluto
0,01-03-15,0,0,0,100
1,01-09-15,1,0,1,100
2,01-03-16,1,0,1,100
3,01-09-16,1,0,1,100
4,01-03-17,1,0,1,100
5,01-09-17,1,0,1,100
6,01-03-18,1,0,1,100
7,01-09-18,1,0,1,100
8,01-03-19,1,0,1,100
9,01-09-19,1,0,1,100
10,01-03-20,1,0,1,100
11,01-09-20,1,0,1,100
12,01-03-21,1,0,1,100
13,01-09-21,1,0,1,100
14,01-03-22,1,0,1,100
15,01-09-22,1,0,1,100
16,01-03-23,1,0,1,100
17,01-09-23,1,0,1,100
18,01-03-24,1,0,1,100
19,01-09-24,1,0,1,100
20,01-03-25,1,0,1,100
21,01-09-25,1,0,1,100
22,01-03-26,1,0,1,100
23,01-09-26,1,0,1,100
24,01-03-27,1,0,1,100
25,01-09-27,1,0,1,100
26,01-03-28,1,0,1,100
27,01-09-28,1,0,1,100
28,01-03-29,1,0,1,100
29,01-09-29,1,0,1,100
30,01-03-30,1,0,1,100
31,01-09-30,1,0,1,100
32,01-03-31,1,0,1,100
33,01-09-31,1,0,1,100
34,01-03-32,1,0,1,100
35,01-09-32,1,0,1,100
36,01-03-33,1,0,1,100
37,01-09-33,1,0,1,100
38,01-03-34,1,0,1,100
39,01-09-34,1,0,1,100
40,01-03-35,1,100,101,0
